protocol,strategy_name,strategy_type,date,portfolio_return,financial_net_return,turnover,transaction_cost,weight_SPY,weight_TLT,weight_GLD,weight_BTC-USD,weight_CASH,asset_turnover_SPY,asset_turnover_TLT,asset_turnover_GLD,asset_turnover_BTC-USD,asset_turnover_CASH,asset_transaction_cost_contribution_SPY,asset_transaction_cost_contribution_TLT,asset_transaction_cost_contribution_GLD,asset_transaction_cost_contribution_BTC-USD,asset_transaction_cost_contribution_CASH,diagnostic_max_weight,diagnostic_effective_assets,portfolio_value,drawdown,transaction_cost_mode,path_role
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2023-09-15,0.0009682304584717194,0.0008924780719500346,0.496404539901825,7.575238652165906e-05,0.31722777122213663,0.0010972301505516248,0.08382828976843062,0.04714939457717862,0.5506973142817025,0.22776961929834494,0.005324655815218101,0.020541561114807386,0.02502521927599572,0.2177434843974587,4.555392385965549e-05,1.0649311630436229e-06,4.108312222961481e-06,2.5025219275988065e-05,0.0,0.797437821442437,1.4793472551241462,99736.9044340037,-0.01669431512182551,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2023-09-22,-0.009649523544776918,-0.009739251616664677,0.4329405061375745,8.97280718877503e-05,0.3356272044863787,0.0014078384370288782,0.11354256857611875,0.0014847925341929253,0.5479375959662807,0.18162115513446753,0.00031284919490739006,0.0381021573400018,0.045720839553884535,0.16718350491431316,3.63242310268887e-05,6.256983898147965e-08,7.620431468000366e-06,4.572083955388418e-05,0.0,0.9111183262417916,1.2097286743246023,98765.5416262537,-0.026270976602950857,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2023-09-29,-0.010166919483510537,-0.010255398900138015,0.5275385805174089,8.847941662748691e-05,0.0909452006029812,1.5612004366624188e-05,0.24147469916866435,0.011828246647923011,0.6557362415760648,0.2611197282909907,0.0013973175742252486,0.12806174947341806,0.010363657559777695,0.12659612761899716,5.222394565818047e-05,2.7946351484505113e-07,2.5612349894681928e-05,1.0363657559775795e-05,0.0,0.8561898217240588,1.3401850238749766,97752.66159928829,-0.03625695615852942,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2023-10-06,0.0031715697138652056,0.003034801656826326,0.48125500985175984,0.00013676805703886777,0.061282315708699395,5.16929503827271e-05,0.09191457378979177,0.09924849998180234,0.7475029175693237,0.09120517596198738,4.510796427309895e-05,0.15548873449743014,0.08742025335414097,0.14709573807392823,1.8241035192397482e-05,9.021592854620588e-09,3.109774689947986e-05,8.742025335413501e-05,0.0,0.9250235105757028,1.1703067174632404,98049.32153866897,-0.03333218717232467,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2023-10-13,-0.005632544019550151,-0.0057957555849528115,0.6503943626766345,0.00016321156540263234,0.12498624298066749,0.0003562499770835884,0.0434383138178896,0.22042677208169134,0.610792421142668,0.14741496638112067,0.0003048808649773529,0.06244533461037353,0.12117852903136594,0.31905065178879694,2.9482993276217725e-05,6.097617299547335e-08,1.248906692206541e-05,0.0001211785290313639,0.0,0.8452958944887683,1.4328857243411357,97481.05163576039,-0.03893475754731479,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2023-10-20,0.0074050200146684704,0.007147491902838818,0.5805237500966081,0.0002575281118296302,0.1767883076213445,0.000313326311599713,0.07092200682552027,0.09292270808938101,0.6590536511521544,0.1577724591439076,0.00020421412260750266,0.03632629439085558,0.21866751829817027,0.16755326414106703,3.15544918287725e-05,4.0842824521501576e-08,7.265258878171121e-06,0.0002186675182981495,0.0,0.8973636074149247,1.2638525110557097,98177.79666300722,-0.03206555150878421,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2023-10-27,0.008689087067907369,0.008601641523206699,0.5767848620844046,8.744554470065989e-05,0.1724434282959847,0.0029889790696790556,0.081617652377886,0.08295940645433406,0.6599905338021161,0.22554012549795202,0.0026778609165317552,0.07351254922953704,0.027099437571875922,0.24795488886850786,4.510802509958361e-05,5.355721833063547e-07,1.470250984590741e-05,2.7099437571871084e-05,0.0,0.8963338810586888,1.2355790610178317,99022.28687544068,-0.02373972636490007,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2023-11-03,0.02035401984463173,0.020282446130934224,0.4572498329917728,7.157371369748937e-05,0.3165177270247931,0.0005773460139216932,0.07687788820755712,0.09838325703259514,0.5076437817211329,0.14569676777605964,0.00243408443221316,0.12559764399105655,0.016828014457640515,0.16669332233480288,2.9139353555206816e-05,4.868168864426357e-07,2.5119528798208097e-05,1.6828014457638444e-05,0.0,0.9662265684835141,1.086709154791679,101030.70107475374,-0.003938779955124816,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2023-11-10,0.011907475190551162,0.011793108284886382,0.4641374972547845,0.00011436690566476947,0.29906393071890064,0.008994568083341203,0.1452447909738522,0.16073906488542897,0.3859576453384769,0.11498034741447997,0.008448067184416288,0.06836839392423175,0.07600754396014722,0.19633314477150918,2.2996069482896e-05,1.6896134368832592e-06,1.3673678784846357e-05,7.60075439601393e-05,0.0,0.8497247575889085,1.3649158233672551,102222.16707262628,0.0,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2023-11-17,0.015505603781713609,0.015313989335721801,0.6994820359240425,0.00019161444599178698,0.4760632626668694,0.09800257767591739,0.12346242363495932,0.033191110927291406,0.2692806250949625,0.19595430997333393,0.08901293872374301,0.03536521147122815,0.1275479539581376,0.2516016217975997,3.9190861994647233e-05,1.7802587744740738e-05,7.073042294245636e-06,0.00012754795395812706,0.0,0.9236682355599362,1.191025360984348,103787.59624905085,0.0,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2023-11-24,0.00671853578977249,0.00664294272111358,0.3145603874510798,7.55930686589027e-05,0.42834054961018964,0.0879940396712435,0.250203442426354,0.004807415873959885,0.22865455241825278,0.07821592548845843,0.023665232596568136,0.12840119912095313,0.0295365972177093,0.05474143302739067,1.5643185097688786e-05,4.733046519313631e-06,2.568023982419061e-05,2.9536597217701646e-05,0.0,0.8712884310586093,1.3016079482098397,104477.05130609537,0.0,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2023-12-01,0.015693184084430174,0.015617801040492004,0.28714985111183866,7.538304393814471e-05,0.46021200116028504,0.07715283512802515,0.22204579173412045,0.042480035485886934,0.19810933649168236,0.04015803932053326,0.010873410058994499,0.1240241527084969,0.040371923520554936,0.07172232550325895,8.03160786410666e-06,2.1746820117989013e-06,2.480483054169597e-05,4.037192352054826e-05,0.0,0.8226607334412641,1.4857604923366154,106108.75310669123,0.0,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2023-12-08,-0.0038968045158685994,-0.003999826270963136,0.5009703013618665,0.00010302175509452497,0.4116861020258994,0.09589167719219199,0.1969603720748892,0.0003721755194827562,0.2950896731875366,0.07051227861530437,0.01903580434599581,0.21307888689212567,0.04249636112384674,0.15584697038459377,1.4102455723060881e-05,3.807160869199162e-06,4.261577737841133e-05,4.2496361123842406e-05,0.0,0.9314101887191747,1.1614829331653103,105684.33652843595,-0.0039998262709631804,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2023-12-15,0.01263478278229983,0.012512826175916019,0.7820369194373317,0.0001219566063837896,0.4351077169571086,0.05508685307301927,0.10197954519097421,0.02795684095191505,0.3798690438269828,0.1574856937683961,0.07682844139509404,0.23580685400326923,0.027932408550450566,0.28398352172012176,3.149713875366117e-05,1.5365688279017628e-05,4.716137080064035e-05,2.793240855044163e-05,0.0,0.7736330129310897,1.5641341620132756,107006.74626093327,0.0,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2023-12-22,0.005365990565314129,0.005278435324980664,0.5981350646897557,8.755524033343234e-05,0.47796263685508455,0.019486486325322294,0.06222787779858093,0.00020277182682900858,0.44012022719418314,0.14211214454898072,0.03560980057192799,0.12128380436164232,0.027754090436944663,0.27137522477026,2.8422428909792248e-05,7.1219601143856004e-06,2.4256760872328467e-05,2.775409043693829e-05,0.0,0.8578492427292431,1.3711650584002408,107571.57445040821,0.0,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2023-12-29,0.0033456577285897815,0.003265907282917607,0.7218764347670039,7.975044567214172e-05,0.5641715161221856,0.18682431448742493,0.12969495498309827,8.90892891455769e-05,0.11922012511814548,0.11787804269287834,0.16734750517275024,0.11295826780680666,0.00011368253768342166,0.3235789365568851,2.3575608538568803e-05,3.346950103454355e-05,2.259165356135735e-05,1.1368253768343115e-07,0.0,0.9353551688203483,1.152391700892022,107922.8932388407,0.0,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-01-05,-0.007593431952215854,-0.007951522803593,1.429786357367569,0.0003580908513771,0.26662303798441017,0.04502215632183358,0.23894790313573372,0.00012362814064274843,0.4492832744173797,0.33995037104631354,0.17218862789668982,0.27893339864589833,0.19987637185935722,0.4388375879193099,6.799007420925132e-05,3.4437725579337975e-05,5.578667972917903e-05,0.00019987637185931998,0.0,0.8700785978125399,1.3242749317547367,107064.74189222233,-0.007951522803592903,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-01-12,0.006945739372299631,0.0068952845157743345,0.31972773971941,5.0454856525297847e-05,0.35819595353708333,0.010085367598272109,0.11445085055949367,5.8907313772973706e-05,0.5172089209913779,0.09184485170384718,0.03494287842054541,0.12459094300850586,0.00017912189872283852,0.06816994468778867,1.8368970340760004e-05,6.988575684109084e-06,2.491818860169386e-05,1.79121898722839e-07,0.0,0.943162617611802,1.1539958568191309,107802.98374917713,-0.0011110662998832233,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-01-19,0.002198954800782915,0.0021761587859241713,0.15654250890764926,2.2796014858727286e-05,0.33007882708348985,0.005522884675620468,0.1724527877733131,0.0008857399573663687,0.49105976051021016,0.02928813680788933,0.010196620062710948,0.06998898549124845,0.0009012663863593145,0.04616750015944114,5.857627361577871e-06,2.0393240125421917e-06,1.3997797098249696e-05,9.012663863593232e-07,0.0,0.8830479549767727,1.323960748513071,108037.58015941174,0.0,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-01-26,-0.0005292767069370799,-0.0006108972699250009,0.5522276093945755,8.162056298792033e-05,0.10206366718249545,0.003027472511514852,0.32145357374127637,0.0001611443900794735,0.5732941421746338,0.22801515990099439,0.002750809623380213,0.17319849366138906,0.0008276703507845706,0.14743547585802713,4.560303198018902e-05,5.501619246760492e-07,3.463969873226855e-05,8.276703507845885e-07,0.0,0.9690902327098103,1.0716623012606383,107971.58029664305,-0.0006108972699250259,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-02-02,0.005910574590745303,0.005839619093871727,0.4769461155110659,7.095549687355371e-05,0.2621826047898449,0.005821600728547332,0.23110076941225116,0.0011883875837690795,0.4997066374855875,0.16011893760738935,0.003665952732676217,0.18585637805937588,0.0010272431936896023,0.12627760391793477,3.202378752146247e-05,7.331905465352465e-07,3.717127561186457e-05,1.0272431936896203e-06,0.0,0.8299641822010594,1.4253774140839854,108602.09319853882,0.0,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-02-09,0.003193714968000428,0.0031512423090710234,0.3271931466757666,4.247265892939351e-05,0.27314207129259305,0.001321375714016523,0.10771716369107909,0.00017722393389948255,0.6176421653684118,0.07818144891565938,0.005377950502253619,0.12374807697972989,0.0010111636498695946,0.11887450662825412,1.563628978313188e-05,1.0755901004507266e-06,2.474961539594107e-05,1.0111636498696114e-06,0.0,0.9371054082240466,1.1485405689931818,108944.32470947973,0.0,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-02-16,-0.0018005976696044603,-0.0018096066957831944,0.08476777956215684,9.009026178733568e-06,0.297315917845128,0.00145253600076811,0.1236449368946487,0.000463254681086677,0.5771233545783685,0.026936271779559123,0.0004292430768969126,0.016248769448461216,0.000286169317750093,0.04086732593948944,5.387254355911827e-06,8.584861537938411e-08,3.2497538896922484e-06,2.8616931775010727e-07,0.0,0.9082424546463207,1.227606214613711,108747.17833001785,-0.00180960669578345,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-02-23,0.007499912710207138,0.007477021761503189,0.16588204919086427,2.2890948703933937e-05,0.37136718426727644,0.00316682149201572,0.11486034537759397,0.005253059082538468,0.5053525897805754,0.07407900561366156,0.0018322382774874336,0.013043335891623408,0.005100032747385531,0.07182743666070626,1.4815801122725485e-05,3.664476554974892e-07,2.6086671783246883e-06,5.100032747385552e-06,0.0,0.9436055807594335,1.1300204460286012,109560.28334889347,0.0,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-03-01,0.0053773056539982,0.0053484426288420255,0.227537156035222,2.8863025156187278e-05,0.27387524551652365,0.0010842788275842198,0.11657231637860857,0.00013661451356334307,0.6083315447637202,0.0985087297370016,0.0032165992836464827,0.016444522874058804,0.005229054777246586,0.10413824936326846,1.9701745947391184e-05,6.433198567292996e-07,3.2889045748117674e-06,5.2290547772466e-06,0.0,0.9238558812890896,1.1840801748008272,110146.26023878469,0.0,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-03-08,0.0036906433953834937,0.003662992091288424,0.2660242872353117,2.7651304095059528e-05,0.3935207977303594,0.0004010494065487466,0.09999544101375707,0.00022898666729574284,0.505853725182039,0.11976105092767364,0.0007557780913948631,0.01657704737021427,0.00023252881720989258,0.128697882028819,2.3952210185533183e-05,1.511556182789765e-07,3.3154094740428585e-06,2.325288172099074e-07,0.0,0.992637730512796,1.0154937565444015,110549.72511892435,0.0,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-03-15,-6.826477478455313e-05,-0.00015493948122793948,0.20967403426125286,8.667470644337627e-05,0.4015646167039675,0.0035606933617047185,0.11045832647657332,0.08214656862259731,0.40226979483515707,0.008043818973608074,0.0031596795054588457,0.012546444180702868,0.08192471791143202,0.103999373690051,1.608763794721621e-06,6.319359010917721e-07,2.5092888361405753e-06,8.192471791142952e-05,0.0,0.9637063894776621,1.0839944080324753,110532.59660186454,-0.00015493948122791146,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-03-22,0.004540867324085212,0.004386894479909337,0.3257598838520927,0.00015397284417586506,0.39883516200315416,0.012877607656646795,0.04740720595592193,0.05746793577163432,0.4834120886126428,0.003189600984692604,0.014962750957631301,0.0636805000604952,0.13760627377531415,0.10632075807395938,6.379201969385256e-07,2.9925501915262635e-06,1.2736100012093066e-05,0.00013760627377530014,0.0,0.9365325554405721,1.1409825081305611,111017.4914397473,0.0,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-03-29,0.005146018583095264,0.005058395713837326,0.23282527208524958,8.762286925795263e-05,0.37446911912714687,0.005034322233606578,0.09718854922508115,0.012210037528030373,0.5110979718861349,0.03199178817431708,0.014070816598673732,0.05732814633686941,0.06694471903598694,0.06248980193940233,6.398357634863424e-06,2.8141633197347483e-06,1.1465629267372838e-05,6.694471903597172e-05,0.0,0.9458315864475951,1.1255313870227448,111579.06184260709,0.0,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-04-05,-0.0006100369293910734,-0.0006679293304435483,0.1771253947762611,5.7892401052480736e-05,0.3930914979643774,0.0010444520467112156,0.08770586285018275,0.03764278236839878,0.48051540477032983,0.03649579677134981,0.003989870186895355,0.013111310046529207,0.04717300565154496,0.07635541211994164,7.299159354269968e-06,7.979740373790727e-07,2.6222620093058454e-06,4.7173005651532624e-05,0.0,0.9469374628578704,1.1228244518813824,111504.53491453902,-0.000667929330443684,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-04-12,-0.004918535514260929,-0.004968619830728155,0.17384649633606647,5.0084316467207735e-05,0.39174728619600774,0.001130997163873363,0.10165978181990151,0.00042478042802585915,0.5050371543921914,0.04586802868502945,0.00034511592208869533,0.018118423588282924,0.03721800282814349,0.07229692531252187,9.173605737005895e-06,6.90231844177419e-08,3.6236847176565882e-06,3.7218002828134464e-05,0.0,0.9389358565108873,1.1488262774837916,110950.51127114652,-0.005633230474255124,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-04-19,-0.01729588253571093,-0.017355439165373875,0.39445268411651846,5.9556629662941555e-05,0.5662099235485825,0.011472701043189534,0.012935003423725912,0.00015355277280407702,0.4092288192116979,0.1760223156236032,0.010341703879316171,0.10971704018324033,0.0003404177257144386,0.09803120670464431,3.5204463124713374e-05,2.068340775863236e-06,2.194340803663874e-05,3.404177257144448e-07,0.0,0.9483372593248689,1.1244199827622179,109024.916422413,-0.022890902450828476,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-04-26,0.01008038636339329,0.010039067255493448,0.29287239350391686,4.1319107899826005e-05,0.4350829201896696,0.01054268072327346,0.06627195486884051,0.0002595225670748065,0.48784292165114157,0.1391989217390362,0.0010294928140271204,0.06583725552096491,0.00010597388502371107,0.08670074954486477,2.783978434780668e-05,2.0589856280542797e-07,1.3167451104192989e-05,1.0597388502371885e-07,0.0,0.8641583736202174,1.337904478908348,110119.42489090218,-0.013081638504577664,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-05-03,-0.0011185205704633495,-0.0011886651906680124,0.5018831122210614,7.01446202046366e-05,0.26644365729615316,0.01983749257352988,0.17905875177675412,0.008251259575906694,0.526408838777656,0.1803309710858219,0.01215410248865495,0.11816408738075723,0.008014788013603029,0.18321916325222426,3.606619421714912e-05,2.4308204977309943e-06,2.363281747614384e-05,8.014788013603055e-06,0.0,0.9230675296012099,1.1887437679410326,109988.529763718,-0.014254754006918224,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-05-10,0.009683529489544436,0.009655222497009789,0.18687501376954832,2.830699253463864e-05,0.20865548226474254,0.005152702569396012,0.22370747490179924,0.008098790106121452,0.5543855501579407,0.06812459184400262,0.015791796518127562,0.05252992951572725,0.0010177289590675887,0.04941096693262321,1.3624918368800534e-05,3.1583593036255164e-06,1.0505985903145456e-05,1.0177289590676071e-06,0.0,0.9096537871393604,1.2130438473568674,111050.4934907057,-0.0047371643314851886,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-05-17,0.008947717499364818,0.00889382375732175,0.3106121357422062,5.389374204306398e-05,0.13141092078356126,0.044775849656938045,0.2664438381627946,0.001107535082484759,0.5562618563142212,0.0789976785638846,0.04018215725428474,0.11395995590058176,0.007265783699327261,0.07020656032412775,1.5799535712776923e-05,8.036431450856952e-06,2.2791991180116355e-05,7.26578369932727e-06,0.0,0.8807388661691193,1.2759288062792744,112038.15700797563,0.0,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-05-24,-0.002710955534339327,-0.0028379180008066226,0.7666529711701596,0.00012696246646727883,0.46311375859772097,0.03050610758486741,0.0883496387084646,0.016308363768103806,0.4017221313408431,0.33171033829549856,0.01496534498569993,0.21016545638113585,0.01559423853483578,0.19421759297298932,6.63420676590854e-05,2.993068997139993e-06,4.203309127622027e-05,1.559423853483485e-05,0.0,0.8259117411732321,1.5671929358454304,111720.2019054255,-0.002837918000806572,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-05-31,-0.002483799235393479,-0.00253050306535072,0.2547516111131102,4.6703829957232074e-05,0.5146141753509977,0.04109341704875213,0.016251401797862997,0.0004515373235996566,0.4275894684787874,0.051962254626186664,0.010865655017629984,0.08959945247506015,0.016218357533466343,0.08610589146076686,1.0392450925237343e-05,2.1731310035260027e-06,1.7919890495012035e-05,1.6218357533463704e-05,0.0,0.8908719352143679,1.3065303046807926,111437.49359204223,-0.005361239705957033,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-06-07,0.00737822123727519,0.007359189470582966,0.13477661270786095,1.903176669224693e-05,0.565498077069099,0.018410429757389764,0.003105727206158231,0.0012436863476915556,0.41174207961966125,0.0511782293226952,0.024298877493517047,0.013339699233884788,0.001268405482227477,0.044691401175536334,1.0235645864539052e-05,4.859775498703412e-06,2.6679398467769615e-06,1.2684054822275058e-06,0.0,0.9343403013346313,1.1883418028680652,112257.58322151293,0.0,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-06-14,0.0019555576521202837,0.0017802378678514568,0.3478225239916768,0.00017531978426882315,0.4119541347456413,0.05156197406258669,0.0035878916924323248,0.1387536281243279,0.3941423713750117,0.1536939969008419,0.0336115044789365,0.000750688195401855,0.1377085463537903,0.022057788062706175,3.073879938015086e-05,6.722300895787305e-06,1.5013763908037591e-07,0.00013770854635378107,0.0,0.9287476698848363,1.2062490073210337,112457.42842211737,0.0,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-06-21,-0.005713277661665939,-0.0058702633906689335,0.313043409699033,0.00015698572900296173,0.30792070096379137,0.018642572649380754,0.02062505751697591,0.2571870500005054,0.39562461886934647,0.10476482368040223,0.03466958207565505,0.017039690654119973,0.12569090972093683,0.03087840356791874,2.0952964736079985e-05,6.9339164151310146e-06,3.4079381308239996e-06,0.00012569090972093083,0.0,0.9392912845264823,1.1510114071898052,111797.27369704224,-0.005870263390668984,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-06-28,-0.0206015430130877,-0.020914077431803874,0.817743423507561,0.0003125344187161314,0.20026039669201173,0.030649541429730393,0.02520387763812913,0.33627459143281396,0.4076115928073147,0.10833034542412275,0.04085817204166958,0.016925415006874396,0.27931163222163524,0.37231785881325896,2.1666069084821894e-05,8.171634408333924e-06,3.3850830013748854e-06,0.0002793116322215961,0.0,0.9213357472244808,1.215232502966543,109459.13685827772,-0.026661569679375385,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-07-05,-0.010640835718477501,-0.010755052265190935,0.3127272908712193,0.00011421654671340074,0.20827437215349595,0.07172750654049187,0.07013665828637469,0.2869328780332622,0.3629285849863752,0.011683084360266117,0.0412488009843608,0.07962952351918119,0.08770426494065683,0.09246161706675418,2.3366168720532322e-06,8.249760196872169e-06,1.5925904703831328e-05,8.770426494063453e-05,0.0,0.9052954416208809,1.2340606612796876,108281.89812046428,-0.03712987536919243,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-07-12,0.008997766397790647,0.008760858457030979,0.550535215862196,0.00023690794075967547,0.2013754719602888,0.004337476039658046,0.06507414444390273,0.29077961925757534,0.4384332882985749,0.01058435586242413,0.06782077685700047,0.13143467988006938,0.19493997823979384,0.1457554250229081,2.116871172484834e-06,1.356415537139435e-05,2.628693597600579e-05,0.0001949399782397796,0.0,0.9173479263417645,1.237222777677625,109230.5405033563,-0.028694306494798205,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-07-19,0.0246089294250822,0.0243197242460511,0.6135240503456175,0.0002892051790310955,0.2806345072898232,0.050889197031775524,0.024347410926519084,0.20256489054606205,0.4415639942058201,0.09798348459129004,0.05402116504195725,0.04099394984864506,0.2506054591347474,0.16991999172897762,1.9596696918256574e-05,1.0804233008391456e-05,8.198789969729019e-06,0.0002506054591347213,0.0,0.8166879458537112,1.480507039909761,111886.99712764505,-0.005072419870132183,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-07-26,0.002972872820197032,0.0028337929018291998,0.43871423724720493,0.00013907991836780987,0.27651361220180404,0.0344438044678861,0.0011608920309480572,0.2910807070585959,0.3968009842407658,0.09625407380791554,0.02041721680987487,0.023194087446388928,0.11110684275499057,0.18774201642803492,1.9250814761583112e-05,4.083443361974979e-06,4.638817489277793e-06,0.00011110684275496257,0.0,0.8315335874724014,1.4299064181603929,112204.06170591235,-0.002253001155726242,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-08-02,-0.03707520292062592,-0.03720254814824009,0.26682780384273663,0.0001273452276141661,0.239284969191396,0.05205625677672313,0.006921730260025535,0.3689419484809286,0.33279509529092666,0.06333239078074379,0.01761346316571449,0.005768755170558062,0.11000230579078027,0.07011088893493991,1.2666478156148763e-05,3.5226926331429013e-06,1.1537510341116166e-06,0.00011000230579076673,0.0,0.8134031632707973,1.5068645973845087,108029.78469787004,-0.039371731919992325,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-08-09,-0.00240577647067201,-0.0028360520082031013,0.8922107765358017,0.00043027553753108815,0.42776199723107056,0.07601341042859894,0.1167623698367141,0.05872422446892357,0.3207379980346927,0.1887188366199703,0.034849051373932,0.11444653461680918,0.36267265300897905,0.1915237009161112,3.774376732399371e-05,6.969810274786404e-06,2.288930692335366e-05,0.0003626726530089442,0.0,0.8118661118150611,1.512812440997302,107723.40661003187,-0.04209612364881754,asset_specific,synthetic_average_return_diagnostic_not_primary
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,TD3,2024-08-16,0.020058408579081914,0.019945434805845947,0.5097101760127933,0.00011297377323595292,0.3208705590911001,0.028969900779753373,0.20897675995861267,0.0014148128417538655,0.4397679673287799,0.1071710281804934,0.06985451969350547,0.10129626017000623,0.057309411627169696,0.17407895634161852,2.1434205636093204e-05,1.3970903938701098e-05,2.0259252033998628e-05,5.7309411627157195e-05,0.0,0.8717524393661448,1.2986121775654667,109871.9967936359,-0.022990314332787865,asset_specific,synthetic_average_return_diagnostic_not_primary
